Size;Time [ms];TimeStd;Comparisons;ComparisonsStd;Swaps;SwapsStd;AlwaysSorted;AlwaysStable
0;0,000000000000;0,000000000000;0,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
2;0,000000000000;0,000000000000;1,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
4;0,000000000000;0,000000000000;5,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
8;0,000000000000;0,000000000000;17,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
16;0,000000000000;0,000000000000;49,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
32;0,000000000000;0,000000000000;129,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
64;0,000000000000;0,000000000000;321,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
128;0,000000000000;0,000000000000;769,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
256;0,000000000000;0,000000000000;1793,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
512;0,000000000000;0,000000000000;4097,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
1024;0,000000000000;0,000000000000;9217,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
2048;0,000000000000;0,000000000000;20481,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
4096;0,000000000000;0,000000000000;45057,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
8192;0,000000000000;0,000000000000;98305,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
16384;0,000000000000;0,000000000000;212993,000000000000;0,000000000000;0,000000000000;0,000000000000;true;true
